additional_house_rules,bathroom_label,bed_label,bedroom_label,guest_label,id,name,person_capacity,photo_count,host_name,languages,room_and_property_type,room_type_category,tier_id,calendar_last_updated_at,min_nights,has_we_work_location,is_business_travel_ready,localized_check_in_time_window,localized_check_out_time,lat,lng,neighborhood_id,license,requires_license,support_cleaner_living_wage,host_other_property_review_count,listing_review_count,listing_review_score,visible_review_count,host_interaction,host_quote,is_select_market,nearby_airport_distance_descriptions,is_hotel,is_representative_inventory,has_essentials_amenity,security_deposit_details,localized_overall_rating,discount_phrase,amenities,highlights,expectations,additional_hosts,review_summaries,appreciation_tags,rooms,host_id,host_identity_verified,host_is_superhost,host_member_since,host_response_rate_without_na,host_response_time_without_na,host_has_inclusion_badge,host_profile_pic_path_large,access,description,house_rules,interaction,neighborhood_overview,notes,space,summary,transit,allows_children,allows_infants,allows_smoking,allows_events,host_check_in_time_message,allows_non_china_users,is_plus,cleaning_fee,cancelation_policies,non_refundable_discount_rate,extra_guest_fee,extra_guess_fee_at_greater_than,check_in,check_out,date_gathered,newest_reviews_date,oldest_reviews_date
There are two parks in close proximity to my front door.  Walk north about a block and you will discover  a basketball court, baseball diamond, and an open field for soccer.  For families with young children, just one block east is an open space with a playscape.","Throughout my life I've had experience sharing space with others in many different settings. I do understand and respect a person's need for space and privacy. You may have noticed that my unique floor-plan design provides ample space for privacy. However, there is one main space shared in common, that's the bathroom. The bathroom has two entry doors to access the shower, through the master bedroom, and the powder room. Guest using the master bedroom have easy access directly from the bedroom. Other guests enter through the powder room.","My century-old home offers some unique characteristics such as an open concept floor plan, earth-tone color palette, large kitchen floor plan with lots of counter space, a newly remodeled bathroom,  and a very welcoming environment.","My century old home holds distinctive characteristics such as an open concept plan, earth-tone color palette, unique natural light design, a newly remodeled bathroom; and free parking on site.  With easy access to public transportation, either to Northwestern, or to Loyola University, walking distance from Presence St. Francis Hospital. My place offers a quiet place for scholars, PhD  and postdoc students, or those looking for a space to relax.","My home is about a 12 minute walk from the South Blvd Purple Line,  (EL) train, and a 20 minute walk from Evanston's Main St. Metra.  Presence St. Francis Hospital is a 7 minute walk from my front door. My residence is a five minute drive south of Northwestern.  My home is located within close proximity to local restaurants, and Main St. Shops.  

If you are driving, you'll have your own place to park your vehicle on the lot in the back of the house.  There are lots of places to shop, and great restaurants within the area.",False,False,False,False,,True,False,0.0,"[{'milestones': {'titles': ['<b>Jan 11, 4:00PM</b>', 'Check-in'], 'subtitles': [], 'type': 'check_in'}, 'localized_cancellation_policy_name': 'Non-refundable', 'cancellation_policy_label': 'tiered_pricing_non_refundable', 'cancellation_policy_price_type': 'TIERED_PRICING_STANDARD', 'cancellation_policy_price_factor': -0.1, 'cancellation_policy_id': 51, 'book_it_module_tooltip': 'Cancel before 4:00PM on Jan 11 and only get a refund of the cleaning fee.', 'subtitle': 'Cancel before 4:00PM on Jan 11 and only get a refund of the cleaning fee.'}, {'milestones': {'titles': ['<b>Jan 11, 4:00PM</b>', 'Check-in'], 'subtitles': [], 'type': 'check_in'}, 'localized_cancellation_policy_name': 'Refundable', 'cancellation_policy_label': 'moderate', 'cancellation_policy_price_type': 'TIERED_PRICING_FLEXIBLE', 'cancellation_policy_price_factor': 0.0, 'cancellation_policy_id': 4, 'book_it_module_tooltip': 'Free cancellation for 48 hours', 'subtitle': 'After that, cancel before 4:00PM on Jan 6 and get a full refund, minus the service fee.'}]",-0.1,0.0,0,2020-01-11,2020-01-12,2019-12-28,2019-12-20 20:27:20+00:00,2016-11-21 17:52:32+00:00
"4 Person Maximum.

Guests may need to sign additional standard lease contract. (No additional cost.)

Treat it like you treat your own home (or your grandmother's)!!

No parties.  It's a nice, quiet building.

Cleaning fee waived for longer term rentals.",2 baths,2 beds,2 bedrooms,4 guests,22362,*** Luxury in Chicago! 2BR/ 2Ba / Parking / BBQ **,4,19,Craig,"['English', 'Français', 'Русский', 'Español']",Entire apartment,entire_home,0,,89,False,False,After 3PM,10AM,41.89617,-87.66041,1393,R17000018689,True,,0,9,93,9,,,False,[],False,False,True,,4.67,,"[{'id': 9, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Free parking on premises'}, {'id': 21, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Elevator'}, {'id': 25, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Hot tub'}, {'id': 4, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Wifi'}, {'id': 8, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Kitchen'}, {'id': 27, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Indoor fireplace'}, {'id': 2, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Cable TV'}, {'id': 47, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Laptop friendly workspace'}, {'id': 44, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Hangers'}, {'id': 34, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Dryer'}, {'id': 1, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'TV'}, {'id': 46, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Iron'}, {'id': 33, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Washer'}, {'id': 45, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Hair dryer'}, {'id': 41, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Shampoo'}, {'id': 30, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Heating'}, {'id': 40, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Essentials'}, {'id': 5, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Air conditioning'}, {'id': 87, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Ethernet connection'}, {'id': 77, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Hot water'}, {'id': 61, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Bathtub'}, {'id': 73, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Room-darkening shades'}, {'id': 10, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Paid parking off premises'}, {'id': 98, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Single level home'}, {'id': 23, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Free street parking'}, {'id': 90, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Coffee maker'}, {'id': 94, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Cooking basics'}, {'id': 93, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Dishes and silverware'}, {'id': 92, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Dishwasher'}, {'id': 89, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Microwave'}, {'id': 91, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Refrigerator'}, {'id': 95, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Oven'}, {'id': 96, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Stove'}, {'id': 54, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Lockbox'}, {'id': 57, 'is_business_ready_feature': False, 'is_present': False, 'is_safety_feature': False, 'name': 'Private entrance'}, {'id': 104, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Long term stays allowed'}, {'id': 85, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Bed linens'}, {'id': 86, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Extra pillows and blankets'}, {'id': 99, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'BBQ grill'}, {'id': 100, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Patio or balcony'}, {'id': 39, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Fire extinguisher'}, {'id': 36, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Carbon monoxide detector'}, {'id': 35, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Smoke detector'}, {'id': 37, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'First aid kit'}]","[{'type': 'LISTING_ENTIRE_HOME_PROPERTY_TYPE', 'message': 'You’ll have the apartment to yourself.', 'headline': 'Entire home'}, {'type': 'LISTING_SELF_CHECKIN', 'message': 'Check yourself in with the lockbox.', 'headline': 'Self check-in'}]",,,"[{'category': 'accuracy', 'value': 10, 'localized_rating': '4.8', 'percentage': 0.9560000000000001}, {'category': 'communication', 'value': 10, 'localized_rating': '5.0', 'percentage': 1.0}, {'category': 'cleanliness', 'value': 10, 'localized_rating': '4.8', 'percentage': 0.9560000000000001}, {'category': 'location', 'value': 10, 'localized_rating': '4.9', 'percentage': 0.978}, {'category': 'checkin', 'value': 10, 'localized_rating': '5.0', 'percentage': 1.0}, {'category': 'value', 'value': 10, 'localized_rating': '4.9', 'percentage': 0.978}]",,"{1: [{'quantity': 1, 'type': 'couch'}, {'quantity': 1, 'type': 'king_bed'}], 2: [{'quantity': 1, 'type': 'queen_bed'}]}",85811,True,False,February 2010,100%,within a few hours,False,https://a0.muscache.com/im/users/85811/profile_pic/1267221276/original.jpg?aki_policy=profile_large,"You will have everything you need in the house from towels to kitchen items, to high-speed internet, a printer, an office space, 2 bedrooms (with lots of privacy for each), 2 bathrooms, jacuzzi tub, Brand New washer & dryer in unit, balcony overlooking the park, new playground for the kids, restaurants, bars, art galleries, public transportation.
We can arrange access at virtually any time of the day or night.","Fantastic condo in a Great Location with covered balcony, gas BBQ and parking! Overlooks Eckert Park. Corner unit.
Parks, restaurants, bars, art galleries, public transportation, library, coffee shops, grocery stores all within walking distance.
Easy access to downtown, the Magnificent Mile, Bucktown, Wicker Park, and West Loop.
2 bedrooms / 2 baths each w/ lots of privacy, 2 parking spaces, fully furnished, fireplace, corner unit with tons of light.
We know you will enjoy our home and our city!

Our home is Fully Furnished & Equipped!!  Just move in your clothes, personal items and Enjoy!  The West Town neighborhood is situated perfectly... near the Loop and right in the vibrant West Town / Wicker Park area.  The 'Hot' area of Chicago right now!!

We travel the world and AirBnB is our go-to site for all accommodations worldwide.  We know what we want in a rental and we've worked hard to make sure you'll have the same great experience when you stay at our Chicago home.

Our 2 Bedroom / 2 Full Bath condo has everything you need!
- Corner unit with tons of light
- Elevator building
- Overlooks huge park with softball fields, basketball courts (indoor & outdoor), brand new playground for kids, shade trees, and facilities building with indoor pool & exercise room
- 4 minute walk to Blue Line ‘EL' (two stops from central Loop station to access all EL lines) and a straight shot to/from O'Hare International airport
- On major bus route – 10 minute ride to Michigan Ave. shopping, Water Tower Place and Oak St. beach
- Two deeded private parking spaces
- Easy street parking for guests
- Easy access to Interstate 90/94 and I-290 for commuters
- Many excellent restaurants, coffee shops, art galleries and bars in the neighborhood within walking distance
- Very safe area and great for families
- Small building (6 units) allows for quiet, friendly environment
- All tenants in building are professionals – doctors, teachers, business managers, etc
- 1800 sq ft with unique layout affording maximum privacy for both bedrooms
- Vaulted 12 foot ceilings
- Easily access many of the Chicago Festivals easily - Lollapalooza, West Fest, Pitchfork, Division St Fest, Old Town Art fest, EDC

2 Bedrooms
- Master bedroom with King bed
- Huge walk-in closet with dual level hanging space and armoire dresser
- 6 drawer dresser
- Chaise lounge in Master bedroom for relaxation and reading
- 40' flat screen TV with HD cable programming in Master
- 2nd bedroom with new Queen Bed, 40"" flat screen TV and office desk & chairs (optional), large closet

2 Full Baths
- Master Bath has double sinks, stone shower with bench & separate 2-person Jacuzzi
- Master Bath is also handicapped-equipped with stainless steel supports & accessible sink
- 2nd bath is also full bath with tub/shower combo and adjacent to 2nd bedroom for easy, private access

Living Room
- 50"" flat screen in living room with HD cable programming
- Massive sectional couch – ultra comfortable!
- Glass coffee table
- Gas-burning fireplace
- Electronics cabinet
- Room is hard wired for stereo sound
- 6 full size windows on two walls for tons of natural light and great view

Separate Office Space
- Huge black walnut desk
- High-back executive leather chair
- Hutch with bookshelves and cabinets
- Paper shredder
- Filing cabinets
- Brand new printer/fax/copier/scanner
- 802.11n high-speed wireless throughout the home included
- Excellent natural light

Full Kitchen
- GE Profile appliances: fridge, freezer, gas range, dishwasher, microwave
- Lots of cabinet space with beautiful dark wood
- Stone countertops
- Breakfast bar with seating for 2
- Kitchen table with seating for 3+
- All counter top appliances – toaster, mixer, blender, coffee maker
- All plates, bowls, pots, pans, utensils, cutlery, glassware

Large Private Covered Balcony overlooking the park with Weber gas BBQ grill and high-boy table & chairs

2 deeded private parking spaces

50"" HD flat screen in Living room

40"" HD flat screen in Master bedroom

40"" HD flat screen in 2nd bedroom

High-speed internet included

Yoga mat, light-weight & mid-weight dumbbells for in house exercise

Brand New Full size laundry in unit – washer, dryer, mud sink, storage

Lots of closets

Central Air Conditioning and Heat

Integrated home security system with motion detection available for use

Optimal 1800 sq ft floorplan with privacy for both bedrooms and bathrooms

Vaulted 12' Ceilings with crown molding

Hardwood Floors throughout

Private collection of artwork

You will have everything you need in the house from towels to kitchen items, to high-speed internet, a printer, an office space, 2 bedrooms (with lots of privacy for each), 2 bathrooms, jacuzzi tub, Brand New washer & dryer in unit, balcony overlooking the park, new playground for the kids, restaurants, bars, art galleries, public transportation.
We can arrange access at virtually any time of the day or night.

We are available by text, e-mail and phone if you would ever need anything or simply have questions about finding the best burger or a tasty brunch spot.
We have many friends and family in the immediate area to help out if we are not in town.

Our home overlooks the park and is on a quiet, safe and peaceful street.
Just a block or two away, the excitement picks up with restaurants, bars, art galleries, cross-fit gyms, a huge library, shopping, and so much more.  The heart of Chicago and Lake Michicagn are just a few minutes away by bus or subway, and on nice days a walk or bike ride is a great way to explore the city from our home.
The park across the street is massive with softball fields, basketball court, indoor pool & fitness center, and a brand new playground for the kids to enjoy.
We're located in the middle of 5 tremendous neighborhoods with plenty of new spaces and places to explore. You won't be disappointed.  Come enjoy Chicago and make our home your Home Base.

Public transportation is easy to find.  We have a car but never use it when we are in town.  Chicago Public Transportation 'CTA' is the way to travel!
The Chicago Ave bus stops a few steps down the block.
The Milwaukee Ave bus is a 4 minute walk.
The Chicago 'EL' Blue Line is also a 4 minute walk.  You are 2 stops (3 minute ride) from the heart of downtown Chicago at Clark & Lake.
Just a 25 minute 'EL' ride straight to O'Hare International Airport.
Taxis are also easily found on Chicago Ave.  Uber and Lyft are everywhere and come right to your door. 
If you have vehicles, we have reserved private parking spaces for 2 cars.

We love our place and wish we could be there more often.  Work has us traveling non-stop.
Families with infants and children have enjoyed staying at our home as well as those of all ages seeking the excitement of Chicago or working in town for clients or spending time with family.","4 Person Maximum.

Guests may need to sign additional standard lease contract. (No additional cost.)

Treat it like you treat your own home (or your grandmother's)!!

No parties.  It's a nice, quiet building.

Cleaning fee waived for longer term rentals.","We are available by text, e-mail and phone if you would ever need anything or simply have questions about finding the best burger or a tasty brunch spot.
We have many friends and family in the immediate area to help out if we are not in town.","Our home overlooks the park and is on a quiet, safe and peaceful street.
Just a block or two away, the excitement picks up with restaurants, bars, art galleries, cross-fit gyms, a huge library, shopping, and so much more.  The heart of Chicago and Lake Michicagn are just a few minutes away by bus or subway, and on nice days a walk or bike ride is a great way to explore the city from our home.
The park across the street is massive with softball fields, basketball court, indoor pool & fitness center, and a brand new playground for the kids to enjoy.
We're located in the middle of 5 tremendous neighborhoods with plenty of new spaces and places to explore. You won't be disappointed.  Come enjoy Chicago and make our home your Home Base.","We love our place and wish we could be there more often.  Work has us traveling non-stop.
Families with infants and children have enjoyed staying at our home as well as those of all ages seeking the excitement of Chicago or working in town for clients or spending time with family.","Our home is Fully Furnished & Equipped!!  Just move in your clothes, personal items and Enjoy!  The West Town neighborhood is situated perfectly... near the Loop and right in the vibrant West Town / Wicker Park area.  The 'Hot' area of Chicago right now!!

We travel the world and AirBnB is our go-to site for all accommodations worldwide.  We know what we want in a rental and we've worked hard to make sure you'll have the same great experience when you stay at our Chicago home.

Our 2 Bedroom / 2 Full Bath condo has everything you need!
- Corner unit with tons of light
- Elevator building
- Overlooks huge park with softball fields, basketball courts (indoor & outdoor), brand new playground for kids, shade trees, and facilities building with indoor pool & exercise room
- 4 minute walk to Blue Line ‘EL' (two stops from central Loop station to access all EL lines) and a straight shot to/from O'Hare International airport
- On major bus route – 10 minute ride to Michigan Ave. shopping, Water Tower Place and Oak St. beach
- Two deeded private parking spaces
- Easy street parking for guests
- Easy access to Interstate 90/94 and I-290 for commuters
- Many excellent restaurants, coffee shops, art galleries and bars in the neighborhood within walking distance
- Very safe area and great for families
- Small building (6 units) allows for quiet, friendly environment
- All tenants in building are professionals – doctors, teachers, business managers, etc
- 1800 sq ft with unique layout affording maximum privacy for both bedrooms
- Vaulted 12 foot ceilings
- Easily access many of the Chicago Festivals easily - Lollapalooza, West Fest, Pitchfork, Division St Fest, Old Town Art fest, EDC

2 Bedrooms
- Master bedroom with King bed
- Huge walk-in closet with dual level hanging space and armoire dresser
- 6 drawer dresser
- Chaise lounge in Master bedroom for relaxation and reading
- 40' flat screen TV with HD cable programming in Master
- 2nd bedroom with new Queen Bed, 40"" flat screen TV and office desk & chairs (optional), large closet

2 Full Baths
- Master Bath has double sinks, stone shower with bench & separate 2-person Jacuzzi
- Master Bath is also handicapped-equipped with stainless steel supports & accessible sink
- 2nd bath is also full bath with tub/shower combo and adjacent to 2nd bedroom for easy, private access

Living Room
- 50"" flat screen in living room with HD cable programming
- Massive sectional couch – ultra comfortable!
- Glass coffee table
- Gas-burning fireplace
- Electronics cabinet
- Room is hard wired for stereo sound
- 6 full size windows on two walls for tons of natural light and great view

Separate Office Space
- Huge black walnut desk
- High-back executive leather chair
- Hutch with bookshelves and cabinets
- Paper shredder
- Filing cabinets
- Brand new printer/fax/copier/scanner
- 802.11n high-speed wireless throughout the home included
- Excellent natural light

Full Kitchen
- GE Profile appliances: fridge, freezer, gas range, dishwasher, microwave
- Lots of cabinet space with beautiful dark wood
- Stone countertops
- Breakfast bar with seating for 2
- Kitchen table with seating for 3+
- All counter top appliances – toaster, mixer, blender, coffee maker
- All plates, bowls, pots, pans, utensils, cutlery, glassware

Large Private Covered Balcony overlooking the park with Weber gas BBQ grill and high-boy table & chairs

2 deeded private parking spaces

50"" HD flat screen in Living room

40"" HD flat screen in Master bedroom

40"" HD flat screen in 2nd bedroom

High-speed internet included

Yoga mat, light-weight & mid-weight dumbbells for in house exercise

Brand New Full size laundry in unit – washer, dryer, mud sink, storage

Lots of closets

Central Air Conditioning and Heat

Integrated home security system with motion detection available for use

Optimal 1800 sq ft floorplan with privacy for both bedrooms and bathrooms

Vaulted 12' Ceilings with crown molding

Hardwood Floors throughout

Private collection of artwork","Fantastic condo in a Great Location with covered balcony, gas BBQ and parking! Overlooks Eckert Park. Corner unit.
Parks, restaurants, bars, art galleries, public transportation, library, coffee shops, grocery stores all within walking distance.
Easy access to downtown, the Magnificent Mile, Bucktown, Wicker Park, and West Loop.
2 bedrooms / 2 baths each w/ lots of privacy, 2 parking spaces, fully furnished, fireplace, corner unit with tons of light.
We know you will enjoy our home and our city!","Public transportation is easy to find.  We have a car but never use it when we are in town.  Chicago Public Transportation 'CTA' is the way to travel!
The Chicago Ave bus stops a few steps down the block.
The Milwaukee Ave bus is a 4 minute walk.
The Chicago 'EL' Blue Line is also a 4 minute walk.  You are 2 stops (3 minute ride) from the heart of downtown Chicago at Clark & Lake.
Just a 25 minute 'EL' ride straight to O'Hare International Airport.
Taxis are also easily found on Chicago Ave.  Uber and Lyft are everywhere and come right to your door. 
If you have vehicles, we have reserved private parking spaces for 2 cars.",True,True,False,False,,True,False,75.0,"[{'milestones': {'titles': ['<b>Jan 11, 3:00PM</b>', 'Check-in'], 'subtitles': ['Full refund, minus the service fee and the 30 days following the cancellation date'], 'type': 'check_in'}, 'localized_cancellation_policy_name': 'Long Term', 'cancellation_policy_label': 'long_term', 'cancellation_policy_price_type': None, 'cancellation_policy_price_factor': 0.0, 'cancellation_policy_id': 8, 'book_it_module_tooltip': 'Cancel before 3:00PM on Jan 11 and get a full refund, minus the first 30 days and the service fee.', 'subtitle': 'Cancel before 3:00PM on Jan 11 and get a full refund, minus the first 30 days and the service fee.'}]",0.0,0.0,0,2020-01-11,2020-04-09,2019-12-28,2014-10-12 10:48:32+00:00,2013-12-08 11:15:37+00:00
